full_text;manual_label;text_label
Pilih suplemen sesuai kebutuhan Jangan tergoda janji hasil instan Selalu konsultasi dulu ke tenaga kesehatan Dan jangan lupa Cek KLIK! Kamu pernah hampir ketipu iklan suplemen abal-abal? Coba ceritain di kolom komentar yuk! #CekKLIK #Suplemen #Kesehatan;3;terkejut
Pendapatku soal Tata Kelola Dan Koordinasi di Kesehatan: WKWKWK 🤣 tata kelola dan koordinasi di kesehatan bikin anggaran parah! #Humaniora #Coblos3 #Opinion #Discussion #Dokter;6;sedih
Baca thread ini lagi dan lagi mengandai-andai kapan ya pemerataan internet cepat merata di Indonesia? Internet cepat buat apa? Buat TELEMEDICINE. Dokter/nakes di daerah 3T perlu banget buat diagnostik dan advice lain ke dokter spesialis dalam tata laksana pasien https://t.co/0AzpYpSkhf;6;sedih
Info Kesehatan: Pemerataan Dan Inklusivitas ó Waduh! pemerataan dan inklusivitas di kesehatan rawan semua nih. #7ProgramPrabowo #ambulanceHD #Opinion #Update #Healthcare;3;terkejut
Kabar Kesehatan: Sarana Dan Prasarana — HAHA 😂! sarana dan prasarana di kesehatan muak anjir! #AdadiKompas #SobatWIKA #Indonesia #Opinion #Dokter;7;marah
Menurut saya, Pemerataan Dan Inklusivitas di Kesehatan itu WKWKWK ?? pemerataan dan inklusivitas di kesehatan bikin muak anjir! (terkait tenaga kesehatan) #GanjarMahfud2024 #GanjarPresidenRakyat #Opinion #Discussion #Kesehatan;7;marah
@DivHumas_Polri Polri hadir dengan pelayanan inovatif dan ramah. Salut buat semua tenaga kesehatan yang terlibat semoga sehat selalu ya!;7;marah
saran rumah sakit cek kesehatan keseluruhan buat orang tua di malang yang bisa pake bpjs dong. kira-kira rumah sakit mana ya yang bagus buat kontrol kesehatan;4;netral
Kabar Kesehatan: Sarana Dan Prasarana — [3] alokasi anggaran! sarana dan prasarana di kesehatan keren banget! #AdadiKompas #news #Indonesia #Update #Kesehatan;3;terkejut
IMO Kesehatan/Tata Kelola Dan Koordinasi: efisiensi anggaran pastikan, tata kelola dan koordinasi solusi strategis buat kesehatan sih. #Coblos3 #GanjarPresidenRakyat #Discussion #Indonesia #Dokter;2;percaya
Dengan kecukupan stok beras saat ini Bulog mampu menyalurkan Bantuan Pangan sebanyak220 ribu ton beras kepada 22 juta Keluarga Penerima Manfaat KPM di seluruh pelosok Indonesia #BantuanPangan #BerasBulog #BulogNext #Bulog #MengantarkanKebaikan #BulogPenuhiKebutuhanPanganIndonesia https://t.co/GMtXDa0gnh;2;percaya
IMO Kesehatan/Pemerataan Dan Inklusivitas: Speechless! pemerataan dan inklusivitas buat kesehatan memastikan banget! #Coblos3 #PosIND #Indonesia #Update #Dokter;3;terkejut
Thread 🧵 Kesehatan — Tata Kelola Dan Koordinasi: WKWKWK 🤣 tata kelola dan koordinasi di kesehatan bikin marah parah! (terkait tenaga kesehatan) #GanjarPresidenRakyat #KinerjaKSPMoeldoko #Opinion #Discussion #Dokter;7;marah
Infokan cara jadi guru di Malaysia. Bayangin gaji gurunya 3 kali UMR daerah. Di Indonesia guru itu adalah profesi anggap sepela krn ceunah Beban kerja gak berat. Iyain aja pegawai kerja 12 jam. Kl kayak gitu dokter speasialis ga pantas dapat upah tinggi. https://t.co/PPUtM27jSr;4;netral
Info Kesehatan: Pemerataan Dan Inklusivitas ó medicaid lain lagi lihat pemerataan dan inklusivitas di kesehatan makin bisnis banget. #GanjarPresidenRakyat #bandunghdpisan #Opinion #Discussion #Kesehatan;6;sedih
Update Kesehatan: Tata Kelola Dan Koordinasi — efisiensi perlu nggak! tata kelola dan koordinasi di kesehatan kena anjir! (terkait fasilitas modern) #GanjarMahfud2024 #IndonesiaGelap #Opinion #Indonesia #Kesehatan;7;marah
@minniwoyoo @GIOVANNILE81268 @Tan_Mar3M Kasihan sih lu padahal tidak pernah ada efisiensi anggaran biaya pendidikan kesehatan dan pelayanan publik..makanya cari info yg benar jgn sok pinter doang.. https://t.co/k8wne91fTT;3;terkejut
Dunia berubah tantangan kesehatan juga makin kompleks. Itulah kenapa Bio Farma terus dorong kolaborasi lintas negara. Lewat kerja sama transfer teknologi dan inovasi bareng partnership global. #biofarmaglobalimpact #RikoRamadhano #UIP3BKAL https://t.co/fcripm9DVG;4;netral
Pendapatku soal Digitalisasi Dan Teknologi di Kesehatan: WKWKWK ?? digitalisasi dan teknologi di kesehatan bikin doktertifa anjir! #PLN #IndonesiaMaju #Opinion #Update #Kesehatan;7;marah
Menurut saya Sarana Dan Prasarana di Kesehatan itu HAHA 😂! sarana dan prasarana di kesehatan hal anjir! #RevisiBansos #Kesehatan #Indonesia #Discussion #Dokter;7;marah
kemaren katanya pake telemedicine bisa... ini kok di website nya gak ada jadwalnya........;6;sedih
@kompascom Pejabat indo ni dzolim anjirt sama rakyat BIKIN KEBIJAKAN TU ANEHH COKKK! TAII UDAH TUA GAK BISA MIKIR! EH @prabowo gak semua orang ngerti sama teknologi if you don't even give us a way to reach it!!! Apa apa di persulit nyari kerja cek kesehat;7;marah
IMO Kesehatan/Sarana Dan Prasarana: Gw yakin sarana dan prasarana solusi strategis buat kesehatan sih. (terkait tenaga kesehatan) #RSPONMenujuRampung #AdadiKompas #Indonesia #Discussion #Kesehatan;2;percaya
Menurut saya Sarana Dan Prasarana di Kesehatan itu @kumparan masalah :! sarana dan prasarana di kesehatan rawan membuat nih. #APBNKita #SobatWIKA #Opinion #Update #Dokter;5;takut
Bertempat di Aula Kampus Wonosobo hari ini Selasa 8 April 2025 Bapelkes Provinsi Jawa Tengah melaksanakan kegiatan Pembukaan Pelatihan Tenaga Kesehatan Terpadu Kesehatan Jiwa Angkatan VI metode klasikal kerjasama dengan Dinas Kesehatan Kabupaten Purbalingga. https://t.co/itBaBKjKkK;4;netral
Ada masukan buat Sumber Daya Manusia di Kesehatan? Yeay! sumber daya manusia di kesehatan lengkap banget! #BersamaSalingMembantu #BNetwork #Update #Indonesia #Dokter;1;senang
PKS dan AMIN menang sehat dengan mendukung peningkatan ketersediaan sarana dan prasarana kesehatan di daerah terpencil memastikan masyarakat memiliki akses yang setara terhadap pelayanan kesehatan. #CoblosPKSAniesPresiden AniesPresiden PKSPartaiku;1;senang
Pendapatku soal Pemerataan Dan Inklusivitas di Kesehatan: Speechless! pemerataan dan inklusivitas buat kesehatan pemerintah parah! #bandunghdpisan #Coblos3 #Update #Indonesia #Dokter;3;terkejut
Kesehatan bukan hanya untuk yang kaya! Semua warga berhak mendapatkan akses layanan kesehatan yang baik! #bandunghdpisan #bdghadepisan #bandungsehatHD https://t.co/d1DPdZr3xl;1;senang
Mereka mengamankan akses kesehatan untuk semua lapisan masyarakat. Bersama Ganjar kita sejahtera @outspowken #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/Kt34vUV77R;2;percaya
Hal ini menjadi bagian dari komitmen UMS dalam mengembangkan ilmu pengetahuan yang berdampak bagi masyarakat lingkungan dan bangsa. #UMS #GuruBesar #Pengukuhan #Kesehatan #Lingkungan #Psikologi #Teknologi #tvMuhammadiyah #CerdasMencerahkan;1;senang
@MurtadhaOne1 Perbaikan sarana prasarana: SPPG melakukan evaluasi dan perbaikan sarana prasarana termasuk penggantian alat makan dari plastik ke stainless steel Pelatihan ulang petugas SPPG: BGN melatih ulang petugas SPPG meningkatkan kewaspadaan terhadap;4;netral
Setuju nggak kalau Digitalisasi Dan Teknologi bikin Kesehatan makin efisien? Miris lihat digitalisasi dan teknologi di kesehatan makin rusak banget. #Coblos3 #PosIndonesia #Discussion #Opinion #Kesehatan;6;sedih
Menurut saya, Tata Kelola Dan Koordinasi di Kesehatan itu Waduh! tata kelola dan koordinasi di kesehatan rawan ngeri banget. #AdadiKompas #GanjarPresidenRakyat #Discussion #Update #Kesehatan;5;takut
Kabar Kesehatan: Sarana Dan Prasarana — Alhamdulillah sarana dan prasarana di kesehatan makin allah bgt! #SobATRBPN #news #Discussion #Indonesia #Dokter;1;senang
Update Kesehatan: Sumber Daya Manusia ‚Äî Setuju sumber daya manusia solusi strategis buat kesehatan sih. #Repost #PPPK #Opinion #Update #Kesehatan;2;percaya
Harapan sejumlah sekolah di Kota Semarang untuk mendapatkan perbaikan fasilitas pupus sudah. Dalam sidang lanjutan perkara dugaan korupsi di Pengadilan Tipikor Semarang (Rabu 7/5/2025) terungkap bahwa dana rehabilitasi sekolah senilai Rp 20 miliar dialihkan secara mendadak https://t.co/8pB8JspwSm;4;netral
Paham data dan teknologi tapi urusan bahaya rokok buat kesehatan gak update. Sejak kecil rokok itu makruh ya saya ikut aja. Damn..;7;marah
Info Kesehatan: Tata Kelola Dan Koordinasi — efisiensi anggaran bikin! tata kelola dan koordinasi di kesehatan rawan ngeri banget. #GanjarPresidenRakyat #IndonesiaGelap #Discussion #Indonesia #Dokter;4;netral
Kabar Kesehatan: Digitalisasi Dan Teknologi ÔøΩ Sedih bgt ?? lihat digitalisasi dan teknologi di kesehatan makin prihatin banget. (terkait tenaga kesehatan) #PLN #Coblos3 #Opinion #Discussion #Dokter;6;sedih
Kabar Kesehatan: Sumber Daya Manusia ‚Äî capaian imunisasi rendah! sumber daya manusia di kesehatan rawan komplikasi banget. #indonesiabersinar #BersamaSalingMembantu #Indonesia #Discussion #Healthcare;5;takut
IMO Kesehatan/Pemerataan Dan Inklusivitas: Sedih bgt ?? lihat pemerataan dan inklusivitas di kesehatan makin sedih ??. #bdghadepisan #bandungsehatHD #Discussion #Update #Dokter;6;sedih
@sunwookimz list beban kerja dokter : nyuci pakaian senior benerin antena tv minjamin mobil makan naspad 5 bungkus. apakah masih ada? mau catat buat nnti jd dokter;7;marah
Pendapatku soal Tata Kelola Dan Koordinasi di Kesehatan: Speechless! tata kelola dan koordinasi buat kesehatan wow banget! (terkait fasilitas modern) #GanjarPresidenRakyat #DuluJokowiSekarangGanjar #Opinion #Update #Dokter;2;percaya
Menurut saya, Digitalisasi Dan Teknologi di Kesehatan itu Speechless! digitalisasi dan teknologi buat kesehatan amazing parah! (terkait teknologi medis) #PLN #IndonesiaMaju #Update #Discussion #Kesehatan;3;terkejut
Ada masukan buat Sarana Dan Prasarana di Kesehatan? Waduh! sarana dan prasarana di kesehatan rawan khawatir banget. (terkait fasilitas modern) #RevisiBansos #Polhuk #Discussion #Indonesia #Healthcare;4;netral
Update Kesehatan: Sarana Dan Prasarana — meskipun jadwal pemindahan! sarana dan prasarana di kesehatan rawan ngeri banget. #RSPONMenujuRampung #SobATRBPN #Opinion #Update #Dokter;5;takut
Setuju nggak kalau Digitalisasi Dan Teknologi bikin Kesehatan makin efisien? Waduh! digitalisasi dan teknologi di kesehatan rawan jalur banget. #IndonesiaMaju #IndonesiaSehat #Discussion #Opinion #Dokter;5;takut
Kabar Kesehatan: Digitalisasi Dan Teknologi ÔøΩ Aduh, digitalisasi dan teknologi di kesehatan jangan sampai ngeri nih #PKH #IndonesiaSehat #Update #Indonesia #Healthcare;5;takut
@DivHumas_Polri Kolaborasi pak polisi dengan pemerintah dan tenaga kesehatan itu keren hasilnya pasti maksimal! √É¬Ø√Ç¬∏√Ç¬è;7;marah
Menurut saya, Tata Kelola Dan Koordinasi di Kesehatan itu LOL 🤡! tata kelola dan koordinasi di kesehatan dan anjir! #DuluJokowiSekarangGanjar #Humaniora #Opinion #Update #Kesehatan;7;marah
Setuju nggak kalau Digitalisasi Dan Teknologi bikin Kesehatan makin efisien? Speechless! digitalisasi dan teknologi buat kesehatan itu banget! (terkait teknologi medis) #Coblos3 #PosIndonesia #Opinion #Indonesia #Kesehatan;3;terkejut
@kompascom Jendral kaya raya prajurit nyambi gojek. Salah tata kelola organisasi sepertinya.;4;netral
Setuju nggak kalau Sarana Dan Prasarana bikin Kesehatan makin efisien? Alhamdulillah sarana dan prasarana di kesehatan makin seneng bgt! #RevisiBansos #AdadiKompas #Discussion #Update #Healthcare;1;senang
Pak Ganjar pemimpin yang menciptakan terobosan dalam peningkatan akses kesehatan untuk semua lapisan masyarakat. Tiga Kali Lebih Sejahtera Untuk Indonesia Hebat! @ghisselara #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/5etEt9LdJT;1;senang
Setuju nggak kalau Sarana Dan Prasarana bikin Kesehatan makin efisien? Miris lihat sarana dan prasarana di kesehatan makin kecewa banget. (terkait tenaga kesehatan) #Kesehatan #APBNKita #Discussion #Update #Dokter;6;sedih
Update Kesehatan: Digitalisasi Dan Teknologi ÔøΩ @4uroarra hii omg, digitalisasi dan teknologi solusi strategis buat kesehatan sih. #GanjarPresidenRakyat #IndonesiaMaju #Discussion #Indonesia #Kesehatan;2;percaya
Pendapatku soal Sarana Dan Prasarana di Kesehatan: Alhamdulillah sarana dan prasarana di kesehatan makin nder banget! #Polhuk #SobATRBPN #Indonesia #Opinion #Dokter;1;senang
Cari kerja sekarang susah mba dokter. Ngga kayak kamu yang dari awal udh dipetakan sama ortu buat jadi dokter dia harus bergelut sendiri dengan beban-bebannya. Toh gak salah dia ngelamar. Salahnya di mana? Ngechat pagi? Lo tinggal jawab aja pas waktu kerja;7;marah
Cari tahu cara cerdas manfaatkan PKH untuk UMKM! Program Keluarga Harapan (PKH) memberikan bantuan sosial tunai untuk meningkatkan taraf hidup keluarga kurang mampu. Berita selengkapnya: https://t.co/9H9QXI4AS7 : Canva #ContentStrategy #DigitalContent #KontenViral https://t.co/qOvFIMSLPl;4;netral
@LeMeringue98 @brandal_baru Anggaran pejabat? Tau. Masa fasilitas perlu disebutin satu2 sih? Ada anggaran bensin perawatan mobil perawatan rumah dinas pulsa dll. Mau apa lg? Kan efisiensi â€â€ Katanya mau kayak vietnam baru gt aja dah tantrum ha;2;percaya
Kabar Kesehatan: Sarana Dan Prasarana — LOL 🤡! sarana dan prasarana di kesehatan kesehatan parah! (terkait fasilitas modern) #AdadiKompas #RevisiBansos #Indonesia #Update #Kesehatan;7;marah
@666Megalomen @Kijinn3429 Meskipun dananya dri sponsor or swasta ttp aja semua yg melibatkan institusi negara or publik seperti timnas akan mendapat perhatian publik. Hadiah mahal ngasih kesan keberhasilan olahraga lebih dihargai secara berlebihan dibandi;5;takut
IMO Kesehatan/Sumber Daya Manusia: kalo iurannya naik! sumber daya manusia di kesehatan banget banget! #indonesiadrugfree #Repost #Discussion #Opinion #Dokter;1;senang
Aplikasi Mitra Keluarga cuma ada basic features kayak daftar rawat jalan widget video call telemedicine beli paket cek lab. Tapi aplikasinya lebih stabil dan ga lemot. Feeling UI UX juga lebih nyaman banget.;1;senang
Efisiensi anggaran tapi jangan khawatir layanan publik dan kesehatan aman kok #EfisiensiUntukBangsa;4;netral
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Kesehatan makin efisien? Speechless! tata kelola dan koordinasi buat kesehatan gratis parah! #GanjarMahfud2024 #IndonesiaGelap #Discussion #Opinion #Healthcare;2;percaya
Info Kesehatan: Pemerataan Dan Inklusivitas ó Speechless! pemerataan dan inklusivitas buat kesehatan finland banget! #GanjarPresidenRakyat #ambulanceHD #Update #Discussion #Healthcare;3;terkejut
IMO Kesehatan/Pemerataan Dan Inklusivitas: Waduh! pemerataan dan inklusivitas di kesehatan rawan kalakembara nih. #bandunghdpisan #ambulanceHD #Indonesia #Discussion #Healthcare;5;takut
Perlu Segera Penataan Ulang Tata Kelola Penelitian Dosen di Perguruan Tinggi Indonesia. Sepuluh tahun ke depan kampus-kampus yg akan menguasai bangsa ini adalah yg hari ini membekali pf dosennya dgn ilmu pengetahuan dan metodologi penelitian yg memadai. https://t.co/24mT5rsa7S https://t.co/BEuxv2IXLR;4;netral
Pendapatku soal Digitalisasi Dan Teknologi di Kesehatan: Miris lihat digitalisasi dan teknologi di kesehatan makin sudah ??. (terkait teknologi medis) #IndonesiaMaju #GanjarPresidenRakyat #Update #Indonesia #Dokter;6;sedih
butuh banget badan resmi buat handle insiden siber serangan ini bukan film ini nyata banget transportasi energi sampai kesehatan semua rentan https://t.co/EltaWBvWmO;5;takut
Suasana hangat di CFD! Kapolri hadir langsung ikut olahraga bareng warga plus ada layanan kesehatan &amp;1;senang
Kabar Kesehatan: Sarana Dan Prasarana — Waduh! sarana dan prasarana di kesehatan rawan ulil nih. #Kesehatan #APBNKita #Update #Indonesia #Healthcare;5;takut
Update Kesehatan: Digitalisasi Dan Teknologi ÔøΩ Miris lihat digitalisasi dan teknologi di kesehatan makin kecewa banget. #PosIND #CekKesehatanGratis #Opinion #Update #Healthcare;6;sedih
Pendapatku soal Sarana Dan Prasarana di Kesehatan: Miris lihat sarana dan prasarana di kesehatan makin prihatin banget. (terkait teknologi medis) #RSPONMenujuRampung #Polhuk #Update #Opinion #Dokter;6;sedih
@info_beragam Infrastruktur yang lebih berkembang layanan kesehatan yang lebih baik dan pendidikan yang lebih terjangkau kini terwujud karena dana DIGUNAKAN UNTUK RAKYAT.;1;senang
Pendapatku soal Sarana Dan Prasarana di Kesehatan: @inminix88 salam. psikiater lihat sarana dan prasarana di kesehatan makin sedih 😭. #news #Polhuk #Update #Indonesia #Healthcare;5;takut
~ yang bekerja tanpa lelah bahkan di tengah keterbatasan fasilitas. Mereka bukan hanya tenaga medis tetapi juga sosok pendamping emosional bagi para ibu selama masa kehamilan hingga proses melahirkan. Peran mereka sangat krusial dalam menurunkan angka kematian ibu dan bayi ~;1;senang
Tim RSUD Labuang Baji melakukan sosialisasi SIPAKABAJI Telemedicine kepada pengunjung yang datang ke booth di pameran Hari Jadi Sulsel Ke-355. SIPAKABAJI Telemedicine ini merupakan inovasi baru yang menghubungkan pasien dan dokter yang terkendala jarak. https://t.co/x5DAJeanaZ;1;senang
@oneliemostt Bismillah. Izin jawab ya kak Sependek pengetahuanku yang bisa kita cari tau: 1. Cek menu yg ada di restoran. Kl misal ada menu yang non-halal bisa ditanyakan apakah penyimpanan proses produksi/masak alat makan dan fasilitas pencuciannya dipis;4;netral
Benang 🧵 Sarana Dan Prasarana di Kesehatan: ruu kuhap: benteng sarana dan prasarana solusi strategis buat kesehatan sih. #RSPONMenujuRampung #RevisiBansos #Indonesia #Update #Healthcare;2;percaya
Bagaimana menurut kalian soal Pemerataan Dan Inklusivitas di Kesehatan? pada penyaluran bansos! pemerataan dan inklusivitas di kesehatan rawan khawatir nih. #GanjarMahfud2024 #Coblos3 #Opinion #Indonesia #Kesehatan;5;takut
Menurut saya Sumber Daya Manusia di Kesehatan itu Gw yakin sumber daya manusia bakalan bikin kesehatan percaya sih #indonesiabersinar #SobatSehat #Opinion #Discussion #Kesehatan;2;percaya
Menurut saya, Digitalisasi Dan Teknologi di Kesehatan itu WKWKWK ?? digitalisasi dan teknologi di kesehatan bikin marah anjir! #GanjarPresidenRakyat #GanjarMahfud2024 #Opinion #Indonesia #Healthcare;7;marah
Info Kesehatan: Digitalisasi Dan Teknologi ÔøΩ @indonesiajadi program makan! digitalisasi dan teknologi di kesehatan amazing banget! #PosIndonesia #GanjarMahfud2024 #Discussion #Indonesia #Kesehatan;3;terkejut
@kompascom Kesenjangan antara si kaya dan si miskin makin lebar. Akses terhadap pendidikan layanan kesehatan dan lapangan kerja belum merata terutama di daerah terpencil.;5;takut
@txtdrjkt Udah bener jaman pandemi WFA gak harus ngantor lah napa skrg disuru ngantor lg jaman udah serbateknologi &amp;7;marah
@kumparan Tenaga medis sama guru di Indo keknya boleh masuk surga lewat pintu mana aja dah.;5;takut
Kabar Kesehatan: Sarana Dan Prasarana — Miris lihat sarana dan prasarana di kesehatan makin inni 😭. (terkait tenaga kesehatan) #APBNKita #SobatWIKA #Discussion #Opinion #Kesehatan;6;sedih
Info Kesehatan: Tata Kelola Dan Koordinasi — Gw yakin, tata kelola dan koordinasi solusi strategis buat kesehatan banget. #GanjarPresidenRakyat #DuluJokowiSekarangGanjar #Update #Indonesia #Kesehatan;2;percaya
Itu 15 nyet 0-nya bisa bangun ribuan skolah rumah sakit n playanan kesehatan sampai plosok infrastructure transportasi umum memperkuat ketahanan pangan upgrade tech n all other shiets But instead we have those douchebag rimming eo ass for money lol;4;netral
